-6.26,-7.39,-0.65
-6.21,-7.23,-0.46
-6.12,-7.19,-0.4
-6.12,-7.32,-0.35
-5.95,-7.36,-0.58
-6.03,-7.36,-0.54
-6.1,-7.27,-0.41
-6.11,-7.29,-0.57
-6.11,-7.32,-0.55
-6.1,-7.3,-0.45
-6.15,-7.39,-0.54
-6.14,-7.31,-0.47
-6.07,-7.28,-0.59
-6.19,-7.26,-0.44
-6.26,-7.25,-0.53
-6.22,-7.31,-0.53
-6.25,-7.35,-0.59
-6.26,-7.25,-0.54
-6.3,-7.28,-0.49
-6.18,-7.31,-0.57
-6.23,-7.38,-0.51
-6.26,-7.39,-0.49
-6.27,-7.3,-0.6
-6.23,-7.31,-0.64
-6.17,-7.31,-0.51
-5.94,-7.38,-0.66
-5.87,-7.33,-0.65
-5.68,-7.26,-0.46
-5.67,-7.29,-0.52
-5.66,-7.3,-0.55
-5.71,-7.32,-0.52
-5.79,-7.37,-0.55
-5.93,-7.29,-0.49
-5.89,-7.31,-0.42
-5.9,-7.29,-0.4
-5.98,-7.34,-0.49
-6.1,-7.29,-0.51
-6.12,-7.26,-0.54
-6.03,-7.31,-0.44
-5.98,-7.41,-0.58
-5.94,-7.34,-0.6
-5.96,-7.33,-0.61
-6.14,-7.23,-0.68
-6.19,-7.3,-0.68
-6.2,-7.39,-0.46
-6.22,-7.32,-0.68
-6.24,-7.34,-0.63
-6.32,-7.26,-0.7
-6.42,-7.31,-0.52
-6.43,-7.37,-0.48
-6.49,-7.41,-0.61
-6.42,-7.39,-0.62
-6.54,-7.25,-0.63
-6.51,-7.2,-0.67
-6.53,-7.29,-0.5
-6.49,-7.37,-0.68
-6.57,-7.38,-0.63
-6.54,-7.34,-0.55
-6.54,-7.28,-0.61
-6.43,-7.34,-0.5
-6.31,-7.36,-0.69
-6.28,-7.34,-0.74
-6.22,-7.34,-0.56
-6.16,-7.33,-0.69
-6.25,-7.37,-0.62
-6.02,-7.37,-0.53
-5.97,-7.35,-0.66
-6.04,-7.36,-0.51
-5.96,-7.23,-0.51
-5.92,-7.26,-0.47
-5.87,-7.37,-0.48
-5.9,-7.33,-0.59
-5.87,-7.28,-0.49
-5.87,-7.27,-0.43
-5.89,-7.26,-0.5
-5.9,-7.3,-0.55
-5.93,-7.37,-0.44
-5.91,-7.32,-0.49
-5.94,-7.24,-0.46
-6,-7.27,-0.54
-6.03,-7.33,-0.65
-6.06,-7.35,-0.52
-6.16,-7.32,-0.49
-6.23,-7.3,-0.52
-6.21,-7.32,-0.5
-6.24,-7.32,-0.51
-6.3,-7.3,-0.45
-6.33,-7.28,-0.41
-6.29,-7.23,-0.48
-6.38,-7.35,-0.43
-6.41,-7.42,-0.44
-6.38,-7.42,-0.44
-6.45,-7.28,-0.41
-6.34,-7.22,-0.47
-6.35,-7.33,-0.55
-6.23,-7.35,-0.5
-6.23,-7.39,-0.6
-6.2,-7.31,-0.45
-6.15,-7.3,-0.46
-6.13,-7.24,-0.56
-6,-7.39,-0.45
-5.92,-7.38,-0.38
-5.85,-7.36,-0.62
-5.79,-7.32,-0.38
-5.77,-7.28,-0.53
-5.85,-7.35,-0.52
-5.87,-7.35,-0.39
-5.76,-7.35,-0.43
-5.74,-7.24,-0.46
-5.88,-7.29,-0.4
-5.96,-7.32,-0.55
-5.99,-7.32,-0.42
-6.07,-7.28,-0.52
-6.14,-7.32,-0.47
-6.25,-7.23,-0.51
-6.3,-7.4,-0.47
-6.27,-7.43,-0.64
-6.32,-7.41,-0.56
-6.28,-7.25,-0.59
-6.31,-7.27,-0.62
-6.06,-7.32,-0.51
-5.94,-7.42,-0.61
-5.94,-7.33,-0.54
-5.99,-7.25,-0.47
-6.08,-7.28,-0.5
-6.15,-7.31,-0.44
-6.17,-7.28,-0.54
-6.08,-7.35,-0.4
-6.14,-7.28,-0.51
-6.19,-7.39,-0.42
-6.15,-7.33,-0.56
-6.29,-7.29,-0.57
-6.32,-7.35,-0.62
-6.28,-7.31,-0.56
-6.32,-7.32,-0.55
-6.24,-7.33,-0.56
-6.27,-7.45,-0.6
-6.19,-7.34,-0.67
-6.34,-7.24,-0.63
-6.27,-7.31,-0.5
-6.23,-7.45,-0.72
-6.18,-7.47,-0.47
-6.19,-7.31,-0.56
-6.08,-7.3,-0.53
-6.06,-7.18,-0.44
-5.97,-7.29,-0.54
-5.79,-7.37,-0.56
-5.83,-7.38,-0.38
-5.9,-7.26,-0.58
-6.02,-7.28,-0.39
-5.99,-7.33,-0.45
-5.97,-7.44,-0.54
-5.94,-7.37,-0.45
-6.04,-7.33,-0.6
-6.03,-7.24,-0.51
-6.07,-7.38,-0.61
-6.13,-7.36,-0.54
-6.15,-7.34,-0.54
-6.17,-7.28,-0.69
-6.13,-7.29,-0.62
-6.16,-7.37,-0.58
-6.12,-7.43,-0.49
-6.17,-7.4,-0.57
-6.23,-7.28,-0.48
-6.24,-7.23,-0.54
-6.34,-7.32,-0.56
-6.28,-7.39,-0.45
-6.26,-7.38,-0.63
-6.29,-7.28,-0.43
-6.22,-7.21,-0.54
-6.31,-7.26,-0.6
-6.22,-7.34,-0.45
-6.25,-7.4,-0.73
-6.22,-7.38,-0.55
-6.18,-7.27,-0.67
-6.1,-7.36,-0.67
-6.07,-7.33,-0.41
-6.04,-7.36,-0.67
-6.03,-7.27,-0.45
-5.89,-7.31,-0.51
-5.83,-7.37,-0.65
-5.85,-7.41,-0.39
-5.9,-7.35,-0.62
-5.79,-7.24,-0.57
-5.85,-7.33,-0.31
-5.86,-7.33,-0.47
-5.96,-7.44,-0.4
-6.03,-7.31,-0.38
-6.03,-7.26,-0.56
-6.13,-7.32,-0.41
-6.11,-7.33,-0.59
-6.12,-7.4,-0.43
-6.19,-7.46,-0.6
-6.28,-7.34,-0.61
-6.21,-7.26,-0.56
-6.16,-7.36,-0.6
-6.14,-7.42,-0.54
-6.12,-7.42,-0.64
-6.16,-7.35,-0.56
-6.14,-7.3,-0.47
-6.16,-7.32,-0.56
-6.19,-7.4,-0.38
-6.27,-7.41,-0.59
-6.19,-7.26,-0.47
-6.2,-7.19,-0.33
-6.21,-7.37,-0.5
-6.21,-7.47,-0.42
-6.32,-7.38,-0.56
-6.23,-7.3,-0.45
-6.24,-7.25,-0.47
-6.08,-7.25,-0.59
-5.98,-7.37,-0.45
-5.98,-7.43,-0.6
-6,-7.44,-0.66
-6.09,-7.37,-0.55
-6.15,-7.27,-0.55
-6.15,-7.37,-0.56
-6.06,-7.38,-0.64
-6.1,-7.4,-0.62
-6.13,-7.34,-0.39
-6.12,-7.25,-0.54
-6.19,-7.33,-0.42
-6.2,-7.35,-0.53
-6.27,-7.31,-0.39
-6.2,-7.37,-0.31
-6.26,-7.36,-0.46
-6.26,-7.33,-0.46
-6.27,-7.41,-0.54
-6.23,-7.35,-0.48
-6.23,-7.27,-0.52
-6.11,-7.32,-0.54
-6.19,-7.43,-0.51
-6.11,-7.48,-0.63
-6.15,-7.39,-0.48
-6.18,-7.34,-0.53
-6.04,-7.29,-0.62
-6.03,-7.35,-0.5
-6.06,-7.35,-0.62
-6.02,-7.33,-0.42
-6.05,-7.28,-0.47
-6.07,-7.35,-0.48
-6.12,-7.39,-0.44
-6.02,-7.38,-0.44
-6.08,-7.34,-0.55
-6.06,-7.25,-0.4
-6.07,-7.31,-0.56
-6,-7.39,-0.53
-5.99,-7.38,-0.51
-6.19,-7.24,-0.61
-6.09,-7.24,-0.59
-6.1,-7.23,-0.58
-6.16,-7.36,-0.58
-6.12,-7.41,-0.53
-6.17,-7.38,-0.58
-6.19,-7.28,-0.45
-6.27,-7.31,-0.46
-6.21,-7.38,-0.63
-6.22,-7.45,-0.47
-6.18,-7.44,-0.47
-6.2,-7.28,-0.53
-6.23,-7.23,-0.43
-6.19,-7.36,-0.54
-6.22,-7.39,-0.58
-6.19,-7.36,-0.51
-6.16,-7.3,-0.54
-6.16,-7.33,-0.5
-6.11,-7.37,-0.47
-6.11,-7.34,-0.59
-6.07,-7.4,-0.65
-6,-7.31,-0.66
-5.95,-7.29,-0.65
-6.04,-7.37,-0.57
-6.1,-7.41,-0.6
-6.08,-7.37,-0.57
-6.05,-7.22,-0.69
-6.08,-7.33,-0.52
-6.04,-7.37,-0.52
-5.99,-7.33,-0.46
-6.1,-7.32,-0.6
-6.12,-7.29,-0.52
-6.1,-7.3,-0.51
-6.1,-7.29,-0.55
-6.16,-7.37,-0.56
-6.15,-7.36,-0.54
-6.18,-7.32,-0.49
-6.12,-7.33,-0.68
-6.09,-7.37,-0.54
-6.08,-7.43,-0.71
-6.04,-7.4,-0.76
-6.03,-7.31,-0.65
-6.13,-7.24,-0.56
-6.11,-7.35,-0.55
-6.03,-7.5,-0.54
-6.1,-7.29,-0.55
-6.06,-7.26,-0.55
-6.12,-7.29,-0.54
-6.1,-7.35,-0.56
-6.14,-7.39,-0.63
-6.19,-7.45,-0.49
-6.21,-7.28,-0.57
-6.19,-7.23,-0.39
-6.17,-7.27,-0.57
-6.05,-7.37,-0.54
-6.15,-7.41,-0.55
-6.05,-7.38,-0.57
-6.13,-7.31,-0.52
-6.07,-7.29,-0.44
-6.17,-7.33,-0.59
-6.09,-7.47,-0.6
-6.17,-7.36,-0.47
-6.05,-7.3,-0.45
-6.08,-7.33,-0.51
-6.11,-7.3,-0.53
-6.06,-7.31,-0.47
-6.05,-7.34,-0.38
-6.09,-7.27,-0.54
-6.09,-7.32,-0.49
-6.03,-7.31,-0.39
-5.98,-7.32,-0.49
-5.9,-7.27,-0.41
-5.63,-7.29,-0.43
-5.69,-7.37,-0.54
-5.77,-7.34,-0.47
-5.85,-7.4,-0.43
-5.89,-7.25,-0.51
-5.96,-7.26,-0.28
-6.01,-7.29,-0.59
-5.98,-7.36,-0.48
-5.97,-7.37,-0.42
-6,-7.34,-0.59
-6.11,-7.29,-0.33
-6.16,-7.39,-0.44
-6.25,-7.32,-0.44
-6.28,-7.37,-0.46
-6.31,-7.31,-0.53
-6.35,-7.3,-0.38
-6.33,-7.34,-0.48
-6.31,-7.37,-0.5
-6.42,-7.4,-0.49
-6.46,-7.32,-0.45
-6.48,-7.32,-0.5
-6.34,-7.39,-0.5
-6.24,-7.33,-0.56
-6.09,-7.37,-0.53
-5.98,-7.35,-0.47
-5.86,-7.31,-0.57
-5.89,-7.35,-0.53
-5.78,-7.37,-0.52
-5.78,-7.41,-0.51
-5.78,-7.36,-0.49
-5.79,-7.29,-0.46
-5.84,-7.24,-0.39
-5.87,-7.37,-0.41
-5.85,-7.4,-0.57
-5.91,-7.39,-0.43
-5.93,-7.29,-0.45
-6.01,-7.28,-0.5
-6.05,-7.32,-0.48
-6.14,-7.39,-0.47
-6.18,-7.42,-0.59
-6.22,-7.38,-0.53
-6.19,-7.36,-0.6
-6.19,-7.35,-0.67
-6.23,-7.47,-0.67
-6.22,-7.39,-0.71
-6.29,-7.3,-0.56
-6.36,-7.32,-0.6
-6.31,-7.33,-0.73
-6.16,-7.32,-0.56
-6.15,-7.32,-0.51
-6.02,-7.31,-0.59
-6.06,-7.28,-0.54
-6.19,-7.39,-0.59
-6.29,-7.39,-0.45
-6.3,-7.34,-0.42
-6.25,-7.37,-0.69
-6.23,-7.35,-0.47
-6.18,-7.39,-0.62
-6.2,-7.36,-0.53
-6.26,-7.42,-0.56
-6.29,-7.32,-0.73
-6.31,-7.39,-0.55
-6.37,-7.38,-0.61
-6.28,-7.41,-0.62
-6.27,-7.43,-0.44
-6.2,-7.36,-0.62
-6.16,-7.34,-0.66
-6.18,-7.44,-0.55
-6.28,-7.43,-0.53
-6.17,-7.43,-0.5
-6.15,-7.32,-0.58
-6.1,-7.32,-0.55
-5.93,-7.38,-0.46
-5.89,-7.41,-0.54
-5.95,-7.33,-0.5
-5.89,-7.26,-0.55
-5.87,-7.3,-0.42
-5.83,-7.37,-0.49
-5.91,-7.44,-0.53
-5.83,-7.37,-0.67
-5.86,-7.28,-0.69
-5.87,-7.3,-0.37
-5.89,-7.28,-0.66
-5.92,-7.36,-0.49
-5.93,-7.43,-0.47
-6.14,-7.38,-0.61
-6.21,-7.31,-0.42
-6.18,-7.26,-0.6
-6.19,-7.39,-0.44
-6.16,-7.46,-0.42
-6.25,-7.37,-0.56
-6.24,-7.37,-0.36
-6.38,-7.37,-0.45
-6.34,-7.38,-0.43
-6.34,-7.42,-0.49
-6.24,-7.39,-0.64
-6.16,-7.37,-0.47
-6.21,-7.31,-0.49
-6.18,-7.38,-0.53
-6.15,-7.36,-0.61
-6.07,-7.37,-0.55
-6.03,-7.37,-0.47
-6.02,-7.34,-0.41
-6.03,-7.37,-0.57
-5.95,-7.39,-0.36
-5.94,-7.4,-0.48
-5.98,-7.3,-0.39
-5.87,-7.35,-0.43
-5.76,-7.34,-0.56
-5.81,-7.34,-0.36
-5.8,-7.33,-0.49
-5.96,-7.28,-0.44
-5.96,-7.31,-0.34
-6.08,-7.32,-0.66
-5.97,-7.33,-0.4
-6.06,-7.27,-0.61
-5.95,-7.37,-0.5
-6.04,-7.35,-0.57
-6.14,-7.36,-0.58
-6.12,-7.38,-0.56
-6.23,-7.33,-0.62
-6.28,-7.32,-0.44
-6.26,-7.34,-0.64
-6.23,-7.43,-0.45
-6.16,-7.44,-0.54
-6.22,-7.4,-0.45
-6.29,-7.3,-0.49
-6.35,-7.34,-0.47
-6.34,-7.37,-0.48
-6.3,-7.47,-0.55
-6.28,-7.42,-0.45
-6.21,-7.39,-0.51
-6.22,-7.29,-0.48
-6.22,-7.3,-0.6
-6.27,-7.48,-0.54
-6.23,-7.44,-0.53
-6.23,-7.4,-0.59
-6.13,-7.38,-0.52
-6.12,-7.35,-0.62
-6.04,-7.32,-0.44
-5.92,-7.36,-0.58
-5.93,-7.35,-0.57
-5.92,-7.29,-0.37
-5.93,-7.31,-0.61
-6.04,-7.32,-0.31
-6,-7.35,-0.61
-6.01,-7.35,-0.5
-5.96,-7.38,-0.32
-6.02,-7.38,-0.6
-6.04,-7.35,-0.5
-6.09,-7.37,-0.58
-6.1,-7.35,-0.56
-6.13,-7.34,-0.39
-6.2,-7.38,-0.61
-6.15,-7.34,-0.48
-6.21,-7.41,-0.55
-6.1,-7.36,-0.64
-6.16,-7.28,-0.57
-6.17,-7.32,-0.57
-6.03,-7.45,-0.51
-5.93,-7.35,-0.49
-5.96,-7.33,-0.59
-6.07,-7.35,-0.37
-6.03,-7.35,-0.56
-6.02,-7.34,-0.3
-6.08,-7.33,-0.48
-5.99,-7.27,-0.56
-6.04,-7.32,-0.27
-6.15,-7.39,-0.36
-6.12,-7.46,-0.52
-6.12,-7.37,-0.5
-6.16,-7.3,-0.59
-6.14,-7.28,-0.45
-6.14,-7.31,-0.56
-6.14,-7.32,-0.5
-6.16,-7.47,-0.61
-6.15,-7.4,-0.59
-6.27,-7.35,-0.54
-6.28,-7.34,-0.52
-6.13,-7.33,-0.6
-6.13,-7.41,-0.46
-6.12,-7.41,-0.56
-6.13,-7.4,-0.52
-6.09,-7.34,-0.56
-6.12,-7.32,-0.47
-6.12,-7.36,-0.53
-6.09,-7.34,-0.48
-6.14,-7.3,-0.44
-6.14,-7.37,-0.55
-5.93,-7.38,-0.61
-5.97,-7.37,-0.5
-5.97,-7.4,-0.56
-5.85,-7.36,-0.6
-6.01,-7.31,-0.57
-6.01,-7.37,-0.47
-6.02,-7.36,-0.69
-6.06,-7.34,-0.54
-6.04,-7.36,-0.66
-6.08,-7.31,-0.47
-6.03,-7.34,-0.49
-6.12,-7.42,-0.56
-6.14,-7.47,-0.55
-6.22,-7.37,-0.49
-6.23,-7.34,-0.48
-6.28,-7.31,-0.43
-6.21,-7.37,-0.57
-6.15,-7.35,-0.5
-6.15,-7.39,-0.58
-6.17,-7.37,-0.55
-6.15,-7.37,-0.49
-6.14,-7.4,-0.63
-6.03,-7.35,-0.43
-6.03,-7.38,-0.75
-5.96,-7.35,-0.42
-6.02,-7.42,-0.64
-5.97,-7.39,-0.62
-5.94,-7.35,-0.5
-6.06,-7.26,-0.52
-6.04,-7.29,-0.47
-6.05,-7.45,-0.53
-6.06,-7.48,-0.49
-6.08,-7.41,-0.49
-6.11,-7.28,-0.61
-6.08,-7.32,-0.39
-6,-7.38,-0.39
-6.03,-7.44,-0.55
-6.16,-7.42,-0.59
-6.17,-7.32,-0.41
-6.13,-7.34,-0.63
-6.11,-7.34,-0.42
-6.03,-7.41,-0.68
-5.99,-7.47,-0.6
-6.06,-7.36,-0.52
-6.11,-7.3,-0.72
-6.14,-7.39,-0.41
-6.14,-7.38,-0.55
-6.25,-7.43,-0.48
-6.23,-7.33,-0.44
-6.08,-7.34,-0.48
-6.18,-7.34,-0.53
-6.17,-7.41,-0.45
-6.11,-7.37,-0.4
-6.14,-7.36,-0.45
-6.13,-7.28,-0.45
-6.1,-7.33,-0.52
-6.07,-7.41,-0.56
-6.08,-7.48,-0.6
-5.98,-7.41,-0.56
-6.03,-7.26,-0.45
-6.05,-7.27,-0.53
-6.15,-7.33,-0.56
-6.05,-7.43,-0.53
-6.06,-7.45,-0.56
-6.02,-7.34,-0.4
-6.04,-7.3,-0.54
-5.95,-7.38,-0.56
-5.98,-7.44,-0.41
-5.94,-7.38,-0.43
-5.99,-7.37,-0.38
-5.99,-7.4,-0.49
-6.09,-7.45,-0.46
-6.13,-7.36,-0.58
-6.17,-7.32,-0.45
-6.18,-7.28,-0.58
-6.12,-7.43,-0.34
-6.12,-7.45,-0.66
-6.15,-7.42,-0.54
-6.27,-7.32,-0.6
-6.2,-7.33,-0.55
-6.25,-7.33,-0.56
-6.25,-7.47,-0.55
-6.16,-7.48,-0.62
-6.19,-7.37,-0.65
-6.12,-7.27,-0.44
-6.15,-7.29,-0.69
-6.09,-7.4,-0.59
-6.04,-7.43,-0.49
-6.05,-7.42,-0.59
-6.08,-7.31,-0.41
-6.03,-7.32,-0.47
-5.89,-7.31,-0.51
-5.93,-7.4,-0.59
-5.98,-7.39,-0.51
-6.05,-7.29,-0.61
-6.03,-7.34,-0.59
-5.96,-7.4,-0.49
-5.97,-7.41,-0.68
-5.98,-7.38,-0.45
-5.96,-7.34,-0.57
-5.99,-7.35,-0.57
-6,-7.4,-0.64
-6,-7.39,-0.64
-6.09,-7.45,-0.43
-6.12,-7.38,-0.57
-6.21,-7.37,-0.6
-6.2,-7.39,-0.43
-6.18,-7.45,-0.66
-6.17,-7.41,-0.48
-6.18,-7.31,-0.55
-6.14,-7.27,-0.62
-6.16,-7.36,-0.5
-6.1,-7.4,-0.56
-6.19,-7.41,-0.57
-6.18,-7.39,-0.54
-6.18,-7.35,-0.6
-6.07,-7.33,-0.52
-6.13,-7.33,-0.49
-6.02,-7.37,-0.66
-6.06,-7.38,-0.51
-6.06,-7.37,-0.54
-6.05,-7.45,-0.56
-6.06,-7.41,-0.51
-6.01,-7.37,-0.57
-5.99,-7.25,-0.52
-5.92,-7.3,-0.38
-6.01,-7.37,-0.49
-6.05,-7.41,-0.45
-5.96,-7.37,-0.48
-6.01,-7.3,-0.59
-6.08,-7.28,-0.36
-6.08,-7.34,-0.52
-5.95,-7.41,-0.5
-6.09,-7.42,-0.55
-6.09,-7.34,-0.52
-6.08,-7.29,-0.43
-6.15,-7.37,-0.5
-6.13,-7.42,-0.6
-6.13,-7.46,-0.46
-6.25,-7.33,-0.47
-6.18,-7.25,-0.46
-6.21,-7.36,-0.52
-6.16,-7.4,-0.44
-6.13,-7.49,-0.59
-6.21,-7.33,-0.33
-6.2,-7.23,-0.48
-6.13,-7.34,-0.46
-6.17,-7.4,-0.58
-6.16,-7.42,-0.57
-6.13,-7.37,-0.49
-6.13,-7.27,-0.47
-6,-7.29,-0.51
-5.97,-7.42,-0.5
-6.03,-7.42,-0.63
-6.08,-7.37,-0.48
-6.03,-7.38,-0.56
-6.04,-7.36,-0.62
-6.04,-7.37,-0.41
-5.95,-7.37,-0.55
-5.96,-7.36,-0.4
-6.05,-7.31,-0.38
-6.04,-7.38,-0.44
-6,-7.32,-0.41
-6.04,-7.34,-0.53
-6.16,-7.36,-0.54
-6.06,-7.3,-0.43
-6.13,-7.37,-0.53
-6.04,-7.33,-0.38
-6.13,-7.4,-0.47
-6.06,-7.39,-0.56
-6.13,-7.34,-0.45
-6.14,-7.28,-0.59
-6.11,-7.43,-0.43
-6.2,-7.43,-0.59
-6.18,-7.33,-0.62
-6.14,-7.25,-0.59
-6.11,-7.3,-0.6
-6.1,-7.41,-0.43
-6.07,-7.41,-0.57
-6.18,-7.39,-0.5
-6.18,-7.31,-0.39
-6.13,-7.37,-0.62
-6.04,-7.35,-0.43
-5.93,-7.42,-0.49
-5.95,-7.38,-0.62
-6.05,-7.29,-0.53
-6.02,-7.26,-0.55
-6.03,-7.34,-0.54
-6.14,-7.47,-0.52
-6.02,-7.35,-0.63
-6.06,-7.32,-0.42
-6.12,-7.31,-0.54
-6.03,-7.42,-0.45
-6.07,-7.45,-0.49
-6.12,-7.44,-0.5
-6.11,-7.32,-0.42
-6.1,-7.37,-0.53
-6.1,-7.36,-0.51
-6.07,-7.46,-0.46
-6.09,-7.38,-0.61
-6.12,-7.32,-0.36
-6.11,-7.27,-0.5
-6.13,-7.36,-0.52
-6.08,-7.44,-0.46
-6.09,-7.43,-0.64
-6.16,-7.37,-0.55
-6.17,-7.38,-0.55
-6.17,-7.32,-0.55
-6.07,-7.36,-0.55
-6.13,-7.38,-0.6
-6.02,-7.38,-0.56
-6.03,-7.34,-0.52
-6.07,-7.34,-0.63
-6.12,-7.39,-0.53
-6.17,-7.35,-0.51
-6.11,-7.31,-0.4
-5.97,-7.29,-0.61
